Sektor,Kjonn,Alder,ForelopigEndelig,ContentsCode,Tid,value
Kommuneforvaltningen,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M03,28070
Kommuneforvaltningen,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M03,28480
Kommuneforvaltningen,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M03,29380
Kommuneforvaltningen,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M03,30590
Kommuneforvaltningen,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M03,31600
Kommuneforvaltningen,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M03,33520
Kommuneforvaltningen,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M03,34640
Kommuneforvaltningen,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M03,36540
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall lønnstakere,2016M03,34438
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall lønnstakere,2017M03,36732
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall lønnstakere,2018M03,38347
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall lønnstakere,2019M03,39553
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall lønnstakere,2020M03,40839
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall lønnstakere,2021M03,42055
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall lønnstakere,2022M03,43013
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall lønnstakere,2023M03,43738
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall lønnstakere,2024M03,45392
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2016M03,43523
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2017M03,46424
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2018M03,48767
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2019M03,50611
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2020M03,52122
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2021M03,52872
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2022M03,54950
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2023M03,56248
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2024M03,58100
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M03,27060
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M03,27580
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M03,28100
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M03,28950
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M03,30270
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M03,31240
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M03,33200
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M03,34250
Kommuneforvaltningen,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M03,36130
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2016M03,44766
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2017M03,46316
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2018M03,46857
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2019M03,47419
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2020M03,47652
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2021M03,47957
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2022M03,47351
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2023M03,47811
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2024M03,48051
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M03,54672
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M03,56503
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M03,57429
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M03,58200
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M03,58636
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M03,58439
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M03,58236
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M03,59058
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M03,59383
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M03,34570
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M03,35740
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M03,36670
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M03,37700
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M03,38950
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M03,39830
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M03,42100
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M03,43150
Kommuneforvaltningen,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M03,45200
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall lønnstakere,2016M03,45295
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall lønnstakere,2017M03,46725
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall lønnstakere,2018M03,47302
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall lønnstakere,2019M03,47796
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall lønnstakere,2020M03,48290
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall lønnstakere,2021M03,48390
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall lønnstakere,2022M03,48196
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall lønnstakere,2023M03,48184
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall lønnstakere,2024M03,48462
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2016M03,55269
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2017M03,56834
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2018M03,57711
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2019M03,58498
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2020M03,59179
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2021M03,58806
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2022M03,59118
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2023M03,59417
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2024M03,59726
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M03,34330
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M03,35410
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M03,36480
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M03,37470
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M03,38740
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M03,39630
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M03,41970
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M03,42940
Kommuneforvaltningen,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M03,44950
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2016M03,30578
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2017M03,31027
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2018M03,30459
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2019M03,30213
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2020M03,30198
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2021M03,30425
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2022M03,30336
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2023M03,31540
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2024M03,32391
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M03,35047
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M03,35558
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M03,35155
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M03,35026
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M03,34981
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M03,35238
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M03,35365
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M03,36880
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M03,37917
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M03,36360
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M03,37250
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M03,37760
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M03,38840
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M03,39950
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M03,40550
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M03,42590
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M03,43900
Kommuneforvaltningen,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M03,46180
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall lønnstakere,2016M03,30913
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall lønnstakere,2017M03,31279
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall lønnstakere,2018M03,30681
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall lønnstakere,2019M03,30413
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall lønnstakere,2020M03,30522
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall lønnstakere,2021M03,30697
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall lønnstakere,2022M03,31037
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall lønnstakere,2023M03,31793
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall lønnstakere,2024M03,32649
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2016M03,35358
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2017M03,35756
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2018M03,35295
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2019M03,35234
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2020M03,35266
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2021M03,35476
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2022M03,36082
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2023M03,37113
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2024M03,38126
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M03,36150
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M03,36890
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M03,37600
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M03,38540
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M03,39750
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M03,40320
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M03,42480
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M03,43670
Kommuneforvaltningen,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M03,45950
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2016M03,3872
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2017M03,4150
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2018M03,4141
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2019M03,4247
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2020M03,4142
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2021M03,3738
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2022M03,4186
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2023M03,4330
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2024M03,4480
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M03,4259
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M03,4544
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M03,4570
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M03,4662
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M03,4575
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M03,4093
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M03,4649
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M03,4825
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M03,5045
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M03,20060
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M03,20370
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M03,20190
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M03,20040
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M03,20800
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M03,21830
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M03,21600
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M03,22130
Kommuneforvaltningen,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M03,22790
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2016M03,4056
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2017M03,4325
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2018M03,4323
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2019M03,4441
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2020M03,4316
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2021M03,3877
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2022M03,4400
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2023M03,4519
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2024M03,4701
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2016M03,4439
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2017M03,4724
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2018M03,4730
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2019M03,4875
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2020M03,4747
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2021M03,4228
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2022M03,4870
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2023M03,5012
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2024M03,5255
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M03,19320
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M03,19570
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M03,19450
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M03,19150
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M03,20130
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M03,21190
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M03,20910
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M03,21320
Kommuneforvaltningen,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M03,21930
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2016M03,295590
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2017M03,295490
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2018M03,299809
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2019M03,302803
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2020M03,307831
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2021M03,315735
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2022M03,321346
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2023M03,327498
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2024M03,329838
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M03,314209
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M03,315570
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M03,320207
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M03,324067
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M03,330079
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M03,337017
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M03,344618
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M03,350714
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M03,353423
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M03,40250
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M03,41440
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M03,42440
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M03,44220
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M03,45700
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M03,46530
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M03,48580
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M03,49940
Statsforvaltningen,Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M03,53810
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2016M03,297792
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2017M03,297382
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2018M03,301725
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2019M03,304913
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2020M03,309478
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2021M03,317403
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2022M03,323381
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2023M03,329484
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2024M03,331806
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2016M03,316684
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2017M03,317162
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2018M03,321615
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2019M03,325576
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2020M03,331267
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2021M03,338332
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2022M03,346390
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2023M03,352594
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2024M03,355345
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M03,39970
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M03,41230
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M03,42240
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M03,44020
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M03,45530
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M03,46350
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M03,48340
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M03,49690
Statsforvaltningen,Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M03,53530
Statsforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2016M03,22670
Statsforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2017M03,22224
Statsforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2018M03,22722
Statsforvaltningen,Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2019M03,22945
